"","Time","Krs","sam","soil_type","loc"
"7079",8,8.19675013864796e-05,173,"loam","Palermo, Italy"
"7080",8.2,8.14613574949575e-05,173,"loam","Palermo, Italy"
"7081",8.4,8.4157743173879e-05,173,"loam","Palermo, Italy"
"7082",8.6,8.98718435466318e-05,173,"loam","Palermo, Italy"
"7083",8.8,9.31862533323835e-05,173,"loam","Palermo, Italy"
"7084",9,9.32199371338246e-05,173,"loam","Palermo, Italy"
"7085",0.4,1.39948890127457e-05,174,"loam","Palermo, Italy"
"7086",0.6,1.77303285869386e-05,174,"loam","Palermo, Italy"
"7087",0.8,2.27207895167115e-05,174,"loam","Palermo, Italy"
"7088",1,2.48547887260924e-05,174,"loam","Palermo, Italy"
"7089",1.2,2.65109902217616e-05,174,"loam","Palermo, Italy"
"7090",1.4,2.76599424774647e-05,174,"loam","Palermo, Italy"
"7091",1.6,2.83111708325324e-05,174,"loam","Palermo, Italy"
"7092",1.8,2.86021852595541e-05,174,"loam","Palermo, Italy"
"7093",2,2.88760394852825e-05,174,"loam","Palermo, Italy"
"7094",2.2,2.90085679443633e-05,174,"loam","Palermo, Italy"
"7095",2.4,2.90922689256798e-05,174,"loam","Palermo, Italy"
"7096",2.6,2.91411336333815e-05,174,"loam","Palermo, Italy"
"7097",2.8,3.01615091633089e-05,174,"loam","Palermo, Italy"
"7098",3,3.50181519553427e-05,174,"loam","Palermo, Italy"
"7099",3.2,4.34709804083803e-05,174,"loam","Palermo, Italy"
"7100",3.4,5.21270961029401e-05,174,"loam","Palermo, Italy"
"7101",3.6,5.85167544792438e-05,174,"loam","Palermo, Italy"
"7102",3.8,6.55857310434445e-05,174,"loam","Palermo, Italy"
"7103",4,7.45598385469229e-05,174,"loam","Palermo, Italy"
"7104",4.2,8.27868999097878e-05,174,"loam","Palermo, Italy"
"7105",4.4,9.43546049698388e-05,174,"loam","Palermo, Italy"
"7106",4.6,0.000105900380230265,174,"loam","Palermo, Italy"
"7107",4.8,0.000115241813730251,174,"loam","Palermo, Italy"
"7108",5,0.000130777652819107,174,"loam","Palermo, Italy"
"7109",5.2,0.00014135035604334,174,"loam","Palermo, Italy"
"7110",5.4,0.000146330029227785,174,"loam","Palermo, Italy"
"7111",5.6,0.000151718165966886,174,"loam","Palermo, Italy"
"7112",5.8,0.000153852206474117,174,"loam","Palermo, Italy"
"7113",6,0.000155757895885755,174,"loam","Palermo, Italy"
"7114",6.2,0.000155913900516749,174,"loam","Palermo, Italy"
"7115",6.4,0.00015559981750614,174,"loam","Palermo, Italy"
"7116",6.6,0.000154638682367348,174,"loam","Palermo, Italy"
"7117",6.8,0.000153001940888038,174,"loam","Palermo, Italy"
"7118",7,0.000151148125294872,174,"loam","Palermo, Italy"
"7119",7.2,0.000149338952631135,174,"loam","Palermo, Italy"
"7120",7.4,0.00014663632819845,174,"loam","Palermo, Italy"
"7121",7.6,0.000143137605578589,174,"loam","Palermo, Italy"
"7122",7.8,0.000141656325046695,174,"loam","Palermo, Italy"
"7123",8,0.00015079599865846,174,"loam","Palermo, Italy"
"7124",8.2,0.000156443348055247,174,"loam","Palermo, Italy"
"7125",8.4,0.000161504332251366,174,"loam","Palermo, Italy"
"7126",8.6,0.000160008737878548,174,"loam","Palermo, Italy"
"7127",8.8,0.00016078458749708,174,"loam","Palermo, Italy"
"7128",9,0.000160424790783071,174,"loam","Palermo, Italy"
"7129",0.4,9.55815981353748e-06,175,"loam","Palermo, Italy"
"7130",0.6,1.42905199959409e-05,175,"loam","Palermo, Italy"
"7131",0.8,1.78306487380528e-05,175,"loam","Palermo, Italy"
"7132",1,2.02883476415698e-05,175,"loam","Palermo, Italy"
"7133",1.2,2.13899556187281e-05,175,"loam","Palermo, Italy"
"7134",1.4,2.26816833856689e-05,175,"loam","Palermo, Italy"
"7135",1.6,2.34933696213546e-05,175,"loam","Palermo, Italy"
"7136",1.8,2.40228707283228e-05,175,"loam","Palermo, Italy"
"7137",2,2.43401496406998e-05,175,"loam","Palermo, Italy"
"7138",2.2,2.45263273061091e-05,175,"loam","Palermo, Italy"
"7139",2.4,2.46497051873667e-05,175,"loam","Palermo, Italy"
"7140",2.6,2.47247075358938e-05,175,"loam","Palermo, Italy"
"7141",2.8,2.47547093685606e-05,175,"loam","Palermo, Italy"
"7142",3,2.47920926490806e-05,175,"loam","Palermo, Italy"
"7143",3.2,2.48153841847248e-05,175,"loam","Palermo, Italy"
"7144",3.4,2.48231792112366e-05,175,"loam","Palermo, Italy"
"7145",3.6,2.48324403399328e-05,175,"loam","Palermo, Italy"
"7146",3.8,2.48382956986716e-05,175,"loam","Palermo, Italy"
"7147",4,2.48420877193131e-05,175,"loam","Palermo, Italy"
"7148",4.2,2.48440158575993e-05,175,"loam","Palermo, Italy"
"7149",4.4,2.48452380563876e-05,175,"loam","Palermo, Italy"
"7150",4.6,2.48459514339456e-05,175,"loam","Palermo, Italy"
"7151",4.8,2.48462455357623e-05,175,"loam","Palermo, Italy"
"7152",5,2.48465855251558e-05,175,"loam","Palermo, Italy"
"7153",5.2,2.48468023323468e-05,175,"loam","Palermo, Italy"
"7154",5.4,2.48468701016316e-05,175,"loam","Palermo, Italy"
"7155",5.6,2.48469530420072e-05,175,"loam","Palermo, Italy"
"7156",5.8,2.48470095714049e-05,175,"loam","Palermo, Italy"
"7157",6,2.48470267390393e-05,175,"loam","Palermo, Italy"
"7158",6.2,2.57717233420442e-05,175,"loam","Palermo, Italy"
"7159",6.4,3.02666185513647e-05,175,"loam","Palermo, Italy"
"7160",6.6,3.41595305089974e-05,175,"loam","Palermo, Italy"
"7161",6.8,3.78882492373804e-05,175,"loam","Palermo, Italy"
"7162",7,4.37034675116354e-05,175,"loam","Palermo, Italy"
"7163",7.2,4.92123509630409e-05,175,"loam","Palermo, Italy"
"7164",7.4,5.72036236440224e-05,175,"loam","Palermo, Italy"
"7165",7.6,6.31762971839351e-05,175,"loam","Palermo, Italy"
"7166",7.8,6.86020594480723e-05,175,"loam","Palermo, Italy"
"7167",8,7.69644293785406e-05,175,"loam","Palermo, Italy"
"7168",8.2,8.65767463812135e-05,175,"loam","Palermo, Italy"
"7169",8.4,9.18623213279051e-05,175,"loam","Palermo, Italy"
"7170",8.6,9.59070900771801e-05,175,"loam","Palermo, Italy"
"7171",8.8,0.000100709385960002,175,"loam","Palermo, Italy"
"7172",9,0.000102403109284188,175,"loam","Palermo, Italy"
"7173",0.4,1.41119629853021e-05,176,"loam","Palermo, Italy"
"7174",0.6,1.93449036463518e-05,176,"loam","Palermo, Italy"
"7175",0.8,2.16534582697683e-05,176,"loam","Palermo, Italy"
"7176",1,2.32696948878386e-05,176,"loam","Palermo, Italy"
"7177",1.2,2.4146718180352e-05,176,"loam","Palermo, Italy"
"7178",1.4,2.44964960579812e-05,176,"loam","Palermo, Italy"
"7179",1.6,2.46740218012117e-05,176,"loam","Palermo, Italy"
"7180",1.8,2.47599659123239e-05,176,"loam","Palermo, Italy"
"7181",2,2.48045590359468e-05,176,"loam","Palermo, Italy"
"7182",2.2,2.48238555366477e-05,176,"loam","Palermo, Italy"
"7183",2.4,2.48360218541586e-05,176,"loam","Palermo, Italy"
"7184",2.6,2.48421443370951e-05,176,"loam","Palermo, Italy"
"7185",2.8,2.48444132531961e-05,176,"loam","Palermo, Italy"
"7186",3,2.48377556511367e-05,176,"loam","Palermo, Italy"
"7187",3.2,2.45614774732845e-05,176,"loam","Palermo, Italy"
"7188",3.4,2.40935769110191e-05,176,"loam","Palermo, Italy"
"7189",3.6,2.35677766845485e-05,176,"loam","Palermo, Italy"
"7190",3.8,2.2813741529404e-05,176,"loam","Palermo, Italy"
"7191",4,2.21807578653222e-05,176,"loam","Palermo, Italy"
"7192",4.2,2.14701476460539e-05,176,"loam","Palermo, Italy"
"7193",4.4,2.0515386830533e-05,176,"loam","Palermo, Italy"
"7194",4.6,2.18466100358087e-05,176,"loam","Palermo, Italy"
"7195",4.8,2.94833643407756e-05,176,"loam","Palermo, Italy"
"7196",5,3.08773676404656e-05,176,"loam","Palermo, Italy"
"7197",5.2,3.32158567614536e-05,176,"loam","Palermo, Italy"
"7198",5.4,3.38805953168868e-05,176,"loam","Palermo, Italy"
"7199",5.6,3.41413880991083e-05,176,"loam","Palermo, Italy"
"7200",5.8,3.41972621506142e-05,176,"loam","Palermo, Italy"
"7201",6,3.5813387611088e-05,176,"loam","Palermo, Italy"
"7202",6.2,5.18535497046944e-05,176,"loam","Palermo, Italy"
"7203",6.4,7.31888522561775e-05,176,"loam","Palermo, Italy"
"7204",6.6,9.52128274978384e-05,176,"loam","Palermo, Italy"
"7205",6.8,0.000121644482873885,176,"loam","Palermo, Italy"
"7206",7,0.000137699642013241,176,"loam","Palermo, Italy"
"7207",7.2,0.000161775107508577,176,"loam","Palermo, Italy"
"7208",7.4,0.000180930762099278,176,"loam","Palermo, Italy"
"7209",7.6,0.000203334577892197,176,"loam","Palermo, Italy"
"7210",7.8,0.000219814162967781,176,"loam","Palermo, Italy"
"7211",8,0.000235171246132661,176,"loam","Palermo, Italy"
"7212",8.2,0.000249032837181433,176,"loam","Palermo, Italy"
"7213",8.4,0.000254419449169865,176,"loam","Palermo, Italy"
"7214",8.6,0.00026387986378584,176,"loam","Palermo, Italy"
"7215",8.8,0.000271685044674504,176,"loam","Palermo, Italy"
"7216",9,0.000277214508007426,176,"loam","Palermo, Italy"
"7217",0.4,1.13833108685325e-05,177,"loam","Palermo, Italy"
"7218",0.6,1.46470751539176e-05,177,"loam","Palermo, Italy"
"7219",0.8,1.70875394921823e-05,177,"loam","Palermo, Italy"
"7220",1,1.86481724201156e-05,177,"loam","Palermo, Italy"
"7221",1.2,1.95038314090821e-05,177,"loam","Palermo, Italy"
"7222",1.4,1.98531798470425e-05,177,"loam","Palermo, Italy"
"7223",1.6,2.00660391165905e-05,177,"loam","Palermo, Italy"
"7224",1.8,2.01661268510511e-05,177,"loam","Palermo, Italy"
"7225",2,2.0219383389205e-05,177,"loam","Palermo, Italy"
"7226",2.2,2.02461651359657e-05,177,"loam","Palermo, Italy"
"7227",2.4,2.02617479693708e-05,177,"loam","Palermo, Italy"
"7228",2.6,2.02679914719329e-05,177,"loam","Palermo, Italy"
"7229",2.8,2.02720467718341e-05,177,"loam","Palermo, Italy"
"7230",3,2.11718239144779e-05,177,"loam","Palermo, Italy"
"7231",3.2,2.93968540514655e-05,177,"loam","Palermo, Italy"
"7232",3.4,3.48510425340142e-05,177,"loam","Palermo, Italy"
"7233",3.6,4.12414009696192e-05,177,"loam","Palermo, Italy"
"7234",3.8,5.04985020227808e-05,177,"loam","Palermo, Italy"
"7235",4,5.43317123750204e-05,177,"loam","Palermo, Italy"
"7236",4.2,6.20597786707369e-05,177,"loam","Palermo, Italy"
"7237",4.4,6.92525427562019e-05,177,"loam","Palermo, Italy"
"7238",4.6,7.61681697862876e-05,177,"loam","Palermo, Italy"
"7239",4.8,8.21109143147376e-05,177,"loam","Palermo, Italy"
"7240",5,9.00449339287074e-05,177,"loam","Palermo, Italy"
"7241",5.2,9.60156143059183e-05,177,"loam","Palermo, Italy"
"7242",5.4,0.000103333654170753,177,"loam","Palermo, Italy"
"7243",5.6,0.000109901588125014,177,"loam","Palermo, Italy"
"7244",5.8,0.000118813065197086,177,"loam","Palermo, Italy"
"7245",6,0.000123447602752635,177,"loam","Palermo, Italy"
"7246",6.2,0.000128938648287806,177,"loam","Palermo, Italy"
"7247",6.4,0.000133838191582663,177,"loam","Palermo, Italy"
"7248",6.6,0.000141478924217904,177,"loam","Palermo, Italy"
"7249",6.8,0.000146712383729477,177,"loam","Palermo, Italy"
"7250",7,0.000148768449142811,177,"loam","Palermo, Italy"
"7251",7.2,0.000151485171662019,177,"loam","Palermo, Italy"
"7252",7.4,0.000151058685609985,177,"loam","Palermo, Italy"
"7253",7.6,0.000151684898570444,177,"loam","Palermo, Italy"
"7254",7.8,0.000154185051354966,177,"loam","Palermo, Italy"
"7255",8,0.00015605581536446,177,"loam","Palermo, Italy"
"7256",8.2,0.000156727134850772,177,"loam","Palermo, Italy"
"7257",8.4,0.000155884787718155,177,"loam","Palermo, Italy"
"7258",8.6,0.000155979486873869,177,"loam","Palermo, Italy"
"7259",8.8,0.000160215319746941,177,"loam","Palermo, Italy"
"7260",9,0.000163810726309997,177,"loam","Palermo, Italy"
"7261",0.4,6.46102248722369e-06,178,"loam","Palermo, Italy"
"7262",0.6,9.5803789252561e-06,178,"loam","Palermo, Italy"
"7263",0.8,1.16845724791398e-05,178,"loam","Palermo, Italy"
"7264",1,1.31117585940203e-05,178,"loam","Palermo, Italy"
"7265",1.2,1.44072049236677e-05,178,"loam","Palermo, Italy"
"7266",1.4,1.49066885791712e-05,178,"loam","Palermo, Italy"
"7267",1.6,1.51568542395847e-05,178,"loam","Palermo, Italy"
"7268",1.8,1.53549254818275e-05,178,"loam","Palermo, Italy"
"7269",2,1.55291427535378e-05,178,"loam","Palermo, Italy"
"7270",2.2,1.55697409241361e-05,178,"loam","Palermo, Italy"
"7271",2.4,1.5602541725982e-05,178,"loam","Palermo, Italy"
"7272",2.6,1.56353684430534e-05,178,"loam","Palermo, Italy"
"7273",2.8,1.56440766280313e-05,178,"loam","Palermo, Italy"
"7274",3,2.10881324531074e-05,178,"loam","Palermo, Italy"
"7275",3.2,2.61356302784867e-05,178,"loam","Palermo, Italy"
"7276",3.4,3.16215067103423e-05,178,"loam","Palermo, Italy"
"7277",3.6,4.5623637831212e-05,178,"loam","Palermo, Italy"
"7278",3.8,5.42731767528604e-05,178,"loam","Palermo, Italy"
"7279",4,6.43837866395706e-05,178,"loam","Palermo, Italy"
"7280",4.2,7.36529551165428e-05,178,"loam","Palermo, Italy"
"7281",4.4,8.03599123349563e-05,178,"loam","Palermo, Italy"
"7282",4.6,9.41266031244243e-05,178,"loam","Palermo, Italy"
"7283",4.8,0.000101037932029588,178,"loam","Palermo, Italy"
"7284",5,0.000110394283500696,178,"loam","Palermo, Italy"
"7285",5.2,0.000117019198518905,178,"loam","Palermo, Italy"
"7286",5.4,0.000120640519084779,178,"loam","Palermo, Italy"
"7287",5.6,0.000124645807390423,178,"loam","Palermo, Italy"
"7288",5.8,0.000127454347758795,178,"loam","Palermo, Italy"
"7289",6,0.000129715045067606,178,"loam","Palermo, Italy"
"7290",6.2,0.000130953634351731,178,"loam","Palermo, Italy"
"7291",6.4,0.000131666800528702,178,"loam","Palermo, Italy"
"7292",6.6,0.000131892398043953,178,"loam","Palermo, Italy"
"7293",6.8,0.000131526757495527,178,"loam","Palermo, Italy"
"7294",7,0.000130598469457451,178,"loam","Palermo, Italy"
"7295",7.2,0.000129674799921039,178,"loam","Palermo, Italy"
"7296",7.4,0.000128461849080818,178,"loam","Palermo, Italy"
"7297",7.6,0.000126134880326501,178,"loam","Palermo, Italy"
"7298",7.8,0.000124470994048453,178,"loam","Palermo, Italy"
"7299",8,0.000121298993283381,178,"loam","Palermo, Italy"
"7300",8.2,0.000118118824700078,178,"loam","Palermo, Italy"
"7301",8.4,0.000114852826634972,178,"loam","Palermo, Italy"
"7302",8.6,0.000111528501319138,178,"loam","Palermo, Italy"
"7303",8.8,0.00010948569296382,178,"loam","Palermo, Italy"
"7304",9,0.000105787413108219,178,"loam","Palermo, Italy"
"7305",0.4,1.26339098584958e-05,179,"loam","Palermo, Italy"
"7306",0.6,1.75035310223501e-05,179,"loam","Palermo, Italy"
"7307",0.8,1.93861854089572e-05,179,"loam","Palermo, Italy"
"7308",1,2.08424261726267e-05,179,"loam","Palermo, Italy"
"7309",1.2,2.14670299285671e-05,179,"loam","Palermo, Italy"
"7310",1.4,2.16769391097112e-05,179,"loam","Palermo, Italy"
"7311",1.6,2.17989609292718e-05,179,"loam","Palermo, Italy"
"7312",1.8,2.1885610245146e-05,179,"loam","Palermo, Italy"
"7313",2,2.19091417550873e-05,179,"loam","Palermo, Italy"
"7314",2.2,2.19265029765871e-05,179,"loam","Palermo, Italy"
"7315",2.4,2.19322794758271e-05,179,"loam","Palermo, Italy"
"7316",2.6,2.19362061301872e-05,179,"loam","Palermo, Italy"
"7317",2.8,2.19372208935355e-05,179,"loam","Palermo, Italy"
"7318",3,2.19380998213606e-05,179,"loam","Palermo, Italy"
"7319",3.2,2.19383678184125e-05,179,"loam","Palermo, Italy"
"7320",3.4,2.19385297843592e-05,179,"loam","Palermo, Italy"
"7321",3.6,2.19385932430751e-05,179,"loam","Palermo, Italy"
"7322",3.8,2.19386241069428e-05,179,"loam","Palermo, Italy"
"7323",4,2.1938641551368e-05,179,"loam","Palermo, Italy"
"7324",4.2,2.19386475915595e-05,179,"loam","Palermo, Italy"
"7325",4.4,2.19386502745823e-05,179,"loam","Palermo, Italy"
"7326",4.6,2.19183030769074e-05,179,"loam","Palermo, Italy"
"7327",4.8,2.73398656278273e-05,179,"loam","Palermo, Italy"
"7328",5,3.127247153081e-05,179,"loam","Palermo, Italy"
"7329",5.2,3.78054526005376e-05,179,"loam","Palermo, Italy"
"7330",5.4,5.06213658107363e-05,179,"loam","Palermo, Italy"
"7331",5.6,5.96835156644997e-05,179,"loam","Palermo, Italy"
"7332",5.8,6.66570910905149e-05,179,"loam","Palermo, Italy"
"7333",6,7.17663672278036e-05,179,"loam","Palermo, Italy"
"7334",6.2,7.36254688753496e-05,179,"loam","Palermo, Italy"
"7335",6.4,7.55718638130248e-05,179,"loam","Palermo, Italy"
"7336",6.6,7.59846709294443e-05,179,"loam","Palermo, Italy"
"7337",6.8,7.68737352882349e-05,179,"loam","Palermo, Italy"
"7338",7,7.7928491234176e-05,179,"loam","Palermo, Italy"
"7339",7.2,7.75554730536583e-05,179,"loam","Palermo, Italy"
"7340",7.4,7.66946539482782e-05,179,"loam","Palermo, Italy"
"7341",7.6,7.93701699333032e-05,179,"loam","Palermo, Italy"
"7342",7.8,8.76381163697812e-05,179,"loam","Palermo, Italy"
"7343",8,9.70484930004636e-05,179,"loam","Palermo, Italy"
"7344",8.2,0.000121980176125394,179,"loam","Palermo, Italy"
"7345",8.4,0.000137281039361429,179,"loam","Palermo, Italy"
"7346",8.6,0.000150520996178927,179,"loam","Palermo, Italy"
"7347",8.8,0.000162879067097786,179,"loam","Palermo, Italy"
"7348",9,0.000173377543113325,179,"loam","Palermo, Italy"
"7349",0.4,1.3621219226535e-05,180,"loam","Palermo, Italy"
"7350",0.6,1.70803103332321e-05,180,"loam","Palermo, Italy"
"7351",0.8,1.89259658172506e-05,180,"loam","Palermo, Italy"
"7352",1,1.98266118112069e-05,180,"loam","Palermo, Italy"
"7353",1.2,2.00457188070419e-05,180,"loam","Palermo, Italy"
"7354",1.4,2.01975685153289e-05,180,"loam","Palermo, Italy"
"7355",1.6,2.02439835548596e-05,180,"loam","Palermo, Italy"
"7356",1.8,2.02625917038594e-05,180,"loam","Palermo, Italy"
"7357",2,2.02704101490382e-05,180,"loam","Palermo, Italy"
"7358",2.2,2.02735451328373e-05,180,"loam","Palermo, Italy"
"7359",2.4,2.02753405374392e-05,180,"loam","Palermo, Italy"
"7360",2.6,2.02758231432301e-05,180,"loam","Palermo, Italy"
"7361",2.8,2.02760942958375e-05,180,"loam","Palermo, Italy"
"7362",3,2.02761696502685e-05,180,"loam","Palermo, Italy"
"7363",3.2,2.02762182285617e-05,180,"loam","Palermo, Italy"
"7364",3.4,2.02762313039997e-05,180,"loam","Palermo, Italy"
"7365",3.6,2.02762383394214e-05,180,"loam","Palermo, Italy"
"7366",3.8,2.02762408998554e-05,180,"loam","Palermo, Italy"
"7367",4,2.02762420664368e-05,180,"loam","Palermo, Italy"
"7368",4.2,2.02762424718963e-05,180,"loam","Palermo, Italy"
"7369",4.4,2.38564833903446e-05,180,"loam","Palermo, Italy"
"7370",4.6,2.93204458097419e-05,180,"loam","Palermo, Italy"
"7371",4.8,3.19455278270822e-05,180,"loam","Palermo, Italy"
"7372",5,4.05463498639767e-05,180,"loam","Palermo, Italy"
"7373",5.2,4.82209585158597e-05,180,"loam","Palermo, Italy"
"7374",5.4,5.00538180142302e-05,180,"loam","Palermo, Italy"
"7375",5.6,5.1992545342128e-05,180,"loam","Palermo, Italy"
"7376",5.8,5.47498490240794e-05,180,"loam","Palermo, Italy"
"7377",6,5.41853572764207e-05,180,"loam","Palermo, Italy"
"7378",6.2,5.60999603032061e-05,180,"loam","Palermo, Italy"
"7379",6.4,5.52917657340413e-05,180,"loam","Palermo, Italy"
"7380",6.6,5.51774716008255e-05,180,"loam","Palermo, Italy"
"7381",6.8,5.52088254121078e-05,180,"loam","Palermo, Italy"
"7382",7,5.47980514523921e-05,180,"loam","Palermo, Italy"
"7383",7.2,5.46017490578897e-05,180,"loam","Palermo, Italy"
"7384",7.4,5.36728056469074e-05,180,"loam","Palermo, Italy"
"7385",7.6,5.33133138047353e-05,180,"loam","Palermo, Italy"
"7386",7.8,5.73203782048901e-05,180,"loam","Palermo, Italy"
"7387",8,6.66778769085196e-05,180,"loam","Palermo, Italy"
"7388",8.2,7.6279946885414e-05,180,"loam","Palermo, Italy"
"7389",8.4,8.46849923883308e-05,180,"loam","Palermo, Italy"
"7390",8.6,9.34270023340044e-05,180,"loam","Palermo, Italy"
"7391",8.8,0.000101338326500325,180,"loam","Palermo, Italy"
"7392",9,0.000108696360128716,180,"loam","Palermo, Italy"
"7393",0.4,1.25009183261656e-05,181,"loam","Palermo, Italy"
"7394",0.6,1.82818089035899e-05,181,"loam","Palermo, Italy"
"7395",0.8,2.16681227047429e-05,181,"loam","Palermo, Italy"
"7396",1,2.36798256719274e-05,181,"loam","Palermo, Italy"
"7397",1.2,2.51316191633743e-05,181,"loam","Palermo, Italy"
"7398",1.4,2.58247930096275e-05,181,"loam","Palermo, Italy"
"7399",1.6,2.61712729543257e-05,181,"loam","Palermo, Italy"
"7400",1.8,2.64171154015611e-05,181,"loam","Palermo, Italy"
"7401",2,2.65276151791233e-05,181,"loam","Palermo, Italy"
"7402",2.2,2.65771257055912e-05,181,"loam","Palermo, Italy"
"7403",2.4,2.7634860057919e-05,181,"loam","Palermo, Italy"
"7404",2.6,3.50777504759055e-05,181,"loam","Palermo, Italy"
"7405",2.8,4.23660765045606e-05,181,"loam","Palermo, Italy"
"7406",3,5.5904492398545e-05,181,"loam","Palermo, Italy"
"7407",3.2,6.21748941469437e-05,181,"loam","Palermo, Italy"
"7408",3.4,7.61683207664016e-05,181,"loam","Palermo, Italy"
"7409",3.6,8.49900614197715e-05,181,"loam","Palermo, Italy"
"7410",3.8,9.45568214143052e-05,181,"loam","Palermo, Italy"
"7411",4,0.000105895410072466,181,"loam","Palermo, Italy"
"7412",4.2,0.000113832967488735,181,"loam","Palermo, Italy"
"7413",4.4,0.000120798204335343,181,"loam","Palermo, Italy"
"7414",4.6,0.000124361215226998,181,"loam","Palermo, Italy"
"7415",4.8,0.000126011540775299,181,"loam","Palermo, Italy"
"7416",5,0.000127528071818205,181,"loam","Palermo, Italy"
"7417",5.2,0.00012759779677864,181,"loam","Palermo, Italy"
"7418",5.4,0.00012695800230556,181,"loam","Palermo, Italy"
"7419",5.6,0.00012547067682467,181,"loam","Palermo, Italy"
"7420",5.8,0.000123759356503962,181,"loam","Palermo, Italy"
"7421",6,0.000124360587693179,181,"loam","Palermo, Italy"
"7422",6.2,0.000128617445999129,181,"loam","Palermo, Italy"
"7423",6.4,0.000127448772987594,181,"loam","Palermo, Italy"
"7424",6.6,0.000129869226373535,181,"loam","Palermo, Italy"
"7425",6.8,0.000131255470009453,181,"loam","Palermo, Italy"
"7426",7,0.000133304279396292,181,"loam","Palermo, Italy"
"7427",7.2,0.000138145917641299,181,"loam","Palermo, Italy"
"7428",7.4,0.000140289079671517,181,"loam","Palermo, Italy"
"7429",7.6,0.0001439049439359,181,"loam","Palermo, Italy"
"7430",7.8,0.000146336614558555,181,"loam","Palermo, Italy"
"7431",8,0.000149653769229119,181,"loam","Palermo, Italy"
"7432",8.2,0.000158460364089358,181,"loam","Palermo, Italy"
"7433",8.4,0.000173336982759612,181,"loam","Palermo, Italy"
"7434",8.6,0.000188352529150369,181,"loam","Palermo, Italy"
"7435",8.8,0.000197318207512639,181,"loam","Palermo, Italy"
"7436",9,0.000214651088579796,181,"loam","Palermo, Italy"
"7437",0.4,1.30054614054794e-05,182,"loam","Palermo, Italy"
"7438",0.6,1.81299333167996e-05,182,"loam","Palermo, Italy"
"7439",0.8,2.23742624373936e-05,182,"loam","Palermo, Italy"
"7440",1,2.44804077064205e-05,182,"loam","Palermo, Italy"
"7441",1.2,2.56485388236678e-05,182,"loam","Palermo, Italy"
"7442",1.4,2.63817875394818e-05,182,"loam","Palermo, Italy"
"7443",1.6,2.67224423258962e-05,182,"loam","Palermo, Italy"
"7444",1.8,2.69855186728131e-05,182,"loam","Palermo, Italy"
"7445",2,2.71259152236856e-05,182,"loam","Palermo, Italy"
"7446",2.2,2.72040905640733e-05,182,"loam","Palermo, Italy"
"7447",2.4,2.724681355307e-05,182,"loam","Palermo, Italy"
"7448",2.6,2.82751437379154e-05,182,"loam","Palermo, Italy"
"7449",2.8,3.83508624738674e-05,182,"loam","Palermo, Italy"
"7450",3,4.18481811790934e-05,182,"loam","Palermo, Italy"
"7451",3.2,5.18802242013048e-05,182,"loam","Palermo, Italy"
"7452",3.4,5.88462006369974e-05,182,"loam","Palermo, Italy"
"7453",3.6,6.99609636061628e-05,182,"loam","Palermo, Italy"
"7454",3.8,8.31316369929946e-05,182,"loam","Palermo, Italy"
"7455",4,9.35008824120397e-05,182,"loam","Palermo, Italy"
"7456",4.2,0.000107452625054724,182,"loam","Palermo, Italy"
"7457",4.4,0.000116637810989896,182,"loam","Palermo, Italy"
"7458",4.6,0.000126342243367018,182,"loam","Palermo, Italy"
"7459",4.8,0.000138820949985993,182,"loam","Palermo, Italy"
"7460",5,0.000148367923922246,182,"loam","Palermo, Italy"
"7461",5.2,0.000157072354150911,182,"loam","Palermo, Italy"
"7462",5.4,0.000160761213082902,182,"loam","Palermo, Italy"
"7463",5.6,0.000162675206021347,182,"loam","Palermo, Italy"
"7464",5.8,0.000164324865320519,182,"loam","Palermo, Italy"
"7465",6,0.000164280982741227,182,"loam","Palermo, Italy"
"7466",6.2,0.000163703729262463,182,"loam","Palermo, Italy"
"7467",6.4,0.000162909436174399,182,"loam","Palermo, Italy"
"7468",6.6,0.000160764864934702,182,"loam","Palermo, Italy"
"7469",6.8,0.000158416425278445,182,"loam","Palermo, Italy"
"7470",7,0.000156139641409933,182,"loam","Palermo, Italy"
"7471",7.2,0.00015800744617774,182,"loam","Palermo, Italy"
"7472",7.4,0.000158388096934361,182,"loam","Palermo, Italy"
"7473",7.6,0.000158887528159148,182,"loam","Palermo, Italy"
"7474",7.8,0.00016208906387481,182,"loam","Palermo, Italy"
"7475",8,0.000162367205491267,182,"loam","Palermo, Italy"
"7476",8.2,0.0001652724087048,182,"loam","Palermo, Italy"
"7477",8.4,0.000173246166709524,182,"loam","Palermo, Italy"
"7478",8.6,0.000183275058574509,182,"loam","Palermo, Italy"
"7479",8.8,0.000194780164621046,182,"loam","Palermo, Italy"
"7480",9,0.00021243972770451,182,"loam","Palermo, Italy"
"7481",0.4,7.669877311979e-06,183,"loam","Palermo, Italy"
"7482",0.6,1.11591546536294e-05,183,"loam","Palermo, Italy"
"7483",0.8,1.2951964242664e-05,183,"loam","Palermo, Italy"
"7484",1,1.40735153352202e-05,183,"loam","Palermo, Italy"
"7485",1.2,1.49751065093553e-05,183,"loam","Palermo, Italy"
"7486",1.4,1.55055457657406e-05,183,"loam","Palermo, Italy"
"7487",1.6,1.58032268169557e-05,183,"loam","Palermo, Italy"
"7488",1.8,1.59389342103687e-05,183,"loam","Palermo, Italy"
"7489",2,1.60195975122254e-05,183,"loam","Palermo, Italy"
"7490",2.2,1.60798692189255e-05,183,"loam","Palermo, Italy"
