"","Time","Krs","sam","soil_type","loc"
"7540",3.4,2.48469478277895e-05,189,"loam","Palermo, Italy"
"7541",3.6,2.48470161771206e-05,189,"loam","Palermo, Italy"
"7542",3.8,2.48470499948384e-05,189,"loam","Palermo, Italy"
"7543",4,2.67053344011087e-05,189,"loam","Palermo, Italy"
"7544",4.2,3.27656030047874e-05,189,"loam","Palermo, Italy"
"7545",4.4,3.61687419779549e-05,189,"loam","Palermo, Italy"
"7546",4.6,3.6444376325364e-05,189,"loam","Palermo, Italy"
"7547",4.8,3.73061909161787e-05,189,"loam","Palermo, Italy"
"7548",5,4.04741381443679e-05,189,"loam","Palermo, Italy"
"7549",5.2,4.16353481902203e-05,189,"loam","Palermo, Italy"
"7550",5.4,4.20189336469117e-05,189,"loam","Palermo, Italy"
"7551",5.6,4.23796733003845e-05,189,"loam","Palermo, Italy"
"7552",5.8,4.32529892821977e-05,189,"loam","Palermo, Italy"
"7553",6,4.47008495964019e-05,189,"loam","Palermo, Italy"
"7554",6.2,4.51770002554611e-05,189,"loam","Palermo, Italy"
"7555",6.4,5.34795617597402e-05,189,"loam","Palermo, Italy"
"7556",6.6,5.83440245000831e-05,189,"loam","Palermo, Italy"
"7557",6.8,6.25981519591452e-05,189,"loam","Palermo, Italy"
"7558",7,6.4103647055577e-05,189,"loam","Palermo, Italy"
"7559",7.2,6.45382331631074e-05,189,"loam","Palermo, Italy"
"7560",7.4,7.28747865850034e-05,189,"loam","Palermo, Italy"
"7561",7.6,9.4432828340972e-05,189,"loam","Palermo, Italy"
"7562",7.8,0.000115873501728546,189,"loam","Palermo, Italy"
"7563",8,0.000134725893080254,189,"loam","Palermo, Italy"
"7564",8.2,0.000160319574171823,189,"loam","Palermo, Italy"
"7565",8.4,0.000178932336139983,189,"loam","Palermo, Italy"
"7566",8.6,0.000193611041026763,189,"loam","Palermo, Italy"
"7567",8.8,0.000207419724694404,189,"loam","Palermo, Italy"
"7568",9,0.00022372928806186,189,"loam","Palermo, Italy"
"7569",0.4,9.2649180605488e-06,190,"loam","Palermo, Italy"
"7570",0.6,1.27243612795956e-05,190,"loam","Palermo, Italy"
"7571",0.8,1.49751585748579e-05,190,"loam","Palermo, Italy"
"7572",1,1.58770781168895e-05,190,"loam","Palermo, Italy"
"7573",1.2,1.74226412855238e-05,190,"loam","Palermo, Italy"
"7574",1.4,1.79224046708661e-05,190,"loam","Palermo, Italy"
"7575",1.6,1.81845251363232e-05,190,"loam","Palermo, Italy"
"7576",1.8,1.83192653921251e-05,190,"loam","Palermo, Italy"
"7577",2,1.852852191657e-05,190,"loam","Palermo, Italy"
"7578",2.2,1.85953044920428e-05,190,"loam","Palermo, Italy"
"7579",2.4,1.86168833351567e-05,190,"loam","Palermo, Italy"
"7580",2.6,1.86471125291775e-05,190,"loam","Palermo, Italy"
"7581",2.8,1.86594774754303e-05,190,"loam","Palermo, Italy"
"7582",3,1.86657558005253e-05,190,"loam","Palermo, Italy"
"7583",3.2,1.8670798241758e-05,190,"loam","Palermo, Italy"
"7584",3.4,1.86725328530293e-05,190,"loam","Palermo, Italy"
"7585",3.6,1.86741770157058e-05,190,"loam","Palermo, Italy"
"7586",3.8,1.86749284218985e-05,190,"loam","Palermo, Italy"
"7587",4,1.8675334471543e-05,190,"loam","Palermo, Italy"
"7588",4.2,1.86754597026418e-05,190,"loam","Palermo, Italy"
"7589",4.4,1.86756853008218e-05,190,"loam","Palermo, Italy"
"7590",4.6,1.86757701895871e-05,190,"loam","Palermo, Italy"
"7591",4.8,1.86758138994853e-05,190,"loam","Palermo, Italy"
"7592",5,1.86758325957463e-05,190,"loam","Palermo, Italy"
"7593",5.2,1.86758589572112e-05,190,"loam","Palermo, Italy"
"7594",5.4,1.86758649531782e-05,190,"loam","Palermo, Italy"
"7595",5.6,1.86758707355741e-05,190,"loam","Palermo, Italy"
"7596",5.8,1.86758723229969e-05,190,"loam","Palermo, Italy"
"7597",6,1.86758748300376e-05,190,"loam","Palermo, Italy"
"7598",6.2,1.86758754869651e-05,190,"loam","Palermo, Italy"
"7599",6.4,1.86758757304512e-05,190,"loam","Palermo, Italy"
"7600",6.6,1.86758760780605e-05,190,"loam","Palermo, Italy"
"7601",6.8,1.86018068929396e-05,190,"loam","Palermo, Italy"
"7602",7,2.41021305492045e-05,190,"loam","Palermo, Italy"
"7603",7.2,2.57028190637265e-05,190,"loam","Palermo, Italy"
"7604",7.4,3.08955900147818e-05,190,"loam","Palermo, Italy"
"7605",7.6,3.40673387941213e-05,190,"loam","Palermo, Italy"
"7606",7.8,3.81836165350697e-05,190,"loam","Palermo, Italy"
"7607",8,3.89837302401177e-05,190,"loam","Palermo, Italy"
"7608",8.2,3.90722735840824e-05,190,"loam","Palermo, Italy"
"7609",8.4,3.9112179237807e-05,190,"loam","Palermo, Italy"
"7610",8.6,3.87786250906192e-05,190,"loam","Palermo, Italy"
"7611",8.8,3.8294798984352e-05,190,"loam","Palermo, Italy"
"7612",9,3.94655135773665e-05,190,"loam","Palermo, Italy"
"7613",0.4,9.33001047141565e-06,191,"loam","Palermo, Italy"
"7614",0.6,1.51204069922747e-05,191,"loam","Palermo, Italy"
"7615",0.8,1.72930029434234e-05,191,"loam","Palermo, Italy"
"7616",1,1.88315678444054e-05,191,"loam","Palermo, Italy"
"7617",1.2,2.0140639848312e-05,191,"loam","Palermo, Italy"
"7618",1.4,2.11253833220479e-05,191,"loam","Palermo, Italy"
"7619",1.6,2.15661504409118e-05,191,"loam","Palermo, Italy"
"7620",1.8,2.1681636033994e-05,191,"loam","Palermo, Italy"
"7621",2,2.18159749976262e-05,191,"loam","Palermo, Italy"
"7622",2.2,2.1847702748764e-05,191,"loam","Palermo, Italy"
"7623",2.4,2.19034843290985e-05,191,"loam","Palermo, Italy"
"7624",2.6,2.19180986165827e-05,191,"loam","Palermo, Italy"
"7625",2.8,2.19257458548187e-05,191,"loam","Palermo, Italy"
"7626",3,2.19325694706425e-05,191,"loam","Palermo, Italy"
"7627",3.2,2.19355482631257e-05,191,"loam","Palermo, Italy"
"7628",3.4,2.19368871252606e-05,191,"loam","Palermo, Italy"
"7629",3.6,2.19375305300305e-05,191,"loam","Palermo, Italy"
"7630",3.8,2.1938096524978e-05,191,"loam","Palermo, Italy"
"7631",4,2.19383703010444e-05,191,"loam","Palermo, Italy"
"7632",4.2,2.19384711464758e-05,191,"loam","Palermo, Italy"
"7633",4.4,2.19385668262038e-05,191,"loam","Palermo, Italy"
"7634",4.6,2.19385976146257e-05,191,"loam","Palermo, Italy"
"7635",4.8,2.19386236377436e-05,191,"loam","Palermo, Italy"
"7636",5,2.19231730259028e-05,191,"loam","Palermo, Italy"
"7637",5.2,2.17614676800942e-05,191,"loam","Palermo, Italy"
"7638",5.4,2.13028032815796e-05,191,"loam","Palermo, Italy"
"7639",5.6,2.06009054052301e-05,191,"loam","Palermo, Italy"
"7640",5.8,2.03128347343159e-05,191,"loam","Palermo, Italy"
"7641",6,1.93365403483994e-05,191,"loam","Palermo, Italy"
"7642",6.2,1.88527958758924e-05,191,"loam","Palermo, Italy"
"7643",6.4,1.80089028990987e-05,191,"loam","Palermo, Italy"
"7644",6.6,1.73056693896416e-05,191,"loam","Palermo, Italy"
"7645",6.8,1.64990188448012e-05,191,"loam","Palermo, Italy"
"7646",7,2.06339112154452e-05,191,"loam","Palermo, Italy"
"7647",7.2,2.2471382299064e-05,191,"loam","Palermo, Italy"
"7648",7.4,2.5721906122882e-05,191,"loam","Palermo, Italy"
"7649",7.6,3.21106779602485e-05,191,"loam","Palermo, Italy"
"7650",7.8,3.7439518458519e-05,191,"loam","Palermo, Italy"
"7651",8,4.22872741886727e-05,191,"loam","Palermo, Italy"
"7652",8.2,4.49909684189926e-05,191,"loam","Palermo, Italy"
"7653",8.4,4.75525382054388e-05,191,"loam","Palermo, Italy"
"7654",8.6,4.9130368111588e-05,191,"loam","Palermo, Italy"
"7655",8.8,5.0176441601394e-05,191,"loam","Palermo, Italy"
"7656",9,5.11653991429002e-05,191,"loam","Palermo, Italy"
"7657",0.4,8.54624113565035e-06,192,"loam","Palermo, Italy"
"7658",0.6,1.43493912166157e-05,192,"loam","Palermo, Italy"
"7659",0.8,1.87519373378989e-05,192,"loam","Palermo, Italy"
"7660",1,2.08704460787999e-05,192,"loam","Palermo, Italy"
"7661",1.2,2.23546726426537e-05,192,"loam","Palermo, Italy"
"7662",1.4,2.36572144657781e-05,192,"loam","Palermo, Italy"
"7663",1.6,2.44526811043307e-05,192,"loam","Palermo, Italy"
"7664",1.8,2.50509377240483e-05,192,"loam","Palermo, Italy"
"7665",2,2.54482417032234e-05,192,"loam","Palermo, Italy"
"7666",2.2,2.9948209088098e-05,192,"loam","Palermo, Italy"
"7667",2.4,3.39167037167864e-05,192,"loam","Palermo, Italy"
"7668",2.6,3.98014974225871e-05,192,"loam","Palermo, Italy"
"7669",2.8,4.68725936510156e-05,192,"loam","Palermo, Italy"
"7670",3,5.30715580732967e-05,192,"loam","Palermo, Italy"
"7671",3.2,6.7263464212579e-05,192,"loam","Palermo, Italy"
"7672",3.4,7.56391963837462e-05,192,"loam","Palermo, Italy"
"7673",3.6,8.2101314629246e-05,192,"loam","Palermo, Italy"
"7674",3.8,9.621414770457e-05,192,"loam","Palermo, Italy"
"7675",4,0.000102255374112348,192,"loam","Palermo, Italy"
"7676",4.2,0.000112285270555089,192,"loam","Palermo, Italy"
"7677",4.4,0.000121963179106225,192,"loam","Palermo, Italy"
"7678",4.6,0.000128595256399957,192,"loam","Palermo, Italy"
"7679",4.8,0.000139903387626447,192,"loam","Palermo, Italy"
"7680",5,0.000147332372589583,192,"loam","Palermo, Italy"
"7681",5.2,0.000154722888034782,192,"loam","Palermo, Italy"
"7682",5.4,0.000161747500308826,192,"loam","Palermo, Italy"
"7683",5.6,0.00016939306401444,192,"loam","Palermo, Italy"
"7684",5.8,0.000172758247097377,192,"loam","Palermo, Italy"
"7685",6,0.000174398541622378,192,"loam","Palermo, Italy"
"7686",6.2,0.000174394328770899,192,"loam","Palermo, Italy"
"7687",6.4,0.000173529974020212,192,"loam","Palermo, Italy"
"7688",6.6,0.000173148010159517,192,"loam","Palermo, Italy"
"7689",6.8,0.000172269594244071,192,"loam","Palermo, Italy"
"7690",7,0.000171352591055635,192,"loam","Palermo, Italy"
"7691",7.2,0.000170450944617125,192,"loam","Palermo, Italy"
"7692",7.4,0.000168577431387112,192,"loam","Palermo, Italy"
"7693",7.6,0.00016649943436834,192,"loam","Palermo, Italy"
"7694",7.8,0.000164695637051545,192,"loam","Palermo, Italy"
"7695",8,0.000163769014295346,192,"loam","Palermo, Italy"
"7696",8.2,0.000161960722120087,192,"loam","Palermo, Italy"
"7697",8.4,0.000161351645580381,192,"loam","Palermo, Italy"
"7698",8.6,0.000161721590207176,192,"loam","Palermo, Italy"
"7699",8.8,0.000162686127014831,192,"loam","Palermo, Italy"
"7700",9,0.000163126208703127,192,"loam","Palermo, Italy"
"7701",0.4,1.59769124164161e-05,194,"loam","Palermo, Italy"
"7702",0.6,2.64784740334375e-05,194,"loam","Palermo, Italy"
"7703",0.8,3.17574518881108e-05,194,"loam","Palermo, Italy"
"7704",1,3.60476121208022e-05,194,"loam","Palermo, Italy"
"7705",1.2,3.88258322372098e-05,194,"loam","Palermo, Italy"
"7706",1.4,4.0179166342529e-05,194,"loam","Palermo, Italy"
"7707",1.6,4.12404405904727e-05,194,"loam","Palermo, Italy"
"7708",1.8,4.17685992810338e-05,194,"loam","Palermo, Italy"
"7709",2,4.22031684852031e-05,194,"loam","Palermo, Italy"
"7710",2.2,4.24069160169004e-05,194,"loam","Palermo, Italy"
"7711",2.4,4.25265161852975e-05,194,"loam","Palermo, Italy"
"7712",2.6,4.26243087147435e-05,194,"loam","Palermo, Italy"
"7713",2.8,4.26713307553481e-05,194,"loam","Palermo, Italy"
"7714",3,4.26975187770458e-05,194,"loam","Palermo, Italy"
"7715",3.2,4.27130627767657e-05,194,"loam","Palermo, Italy"
"7716",3.4,4.27242778616427e-05,194,"loam","Palermo, Italy"
"7717",3.6,4.27304465352348e-05,194,"loam","Palermo, Italy"
"7718",3.8,4.27337049779558e-05,194,"loam","Palermo, Italy"
"7719",4,4.27360743232042e-05,194,"loam","Palermo, Italy"
"7720",4.2,4.27372575063362e-05,194,"loam","Palermo, Italy"
"7721",4.4,4.27380635076084e-05,194,"loam","Palermo, Italy"
"7722",4.6,4.2738453765808e-05,194,"loam","Palermo, Italy"
"7723",4.8,4.27388087233227e-05,194,"loam","Palermo, Italy"
"7724",5,4.27389598986994e-05,194,"loam","Palermo, Italy"
"7725",5.2,4.27390820187026e-05,194,"loam","Palermo, Italy"
"7726",5.4,4.27322275559817e-05,194,"loam","Palermo, Italy"
"7727",5.6,4.23973015505911e-05,194,"loam","Palermo, Italy"
"7728",5.8,4.18181227801976e-05,194,"loam","Palermo, Italy"
"7729",6,4.11192699053406e-05,194,"loam","Palermo, Italy"
"7730",6.2,4.49639890351457e-05,194,"loam","Palermo, Italy"
"7731",6.4,4.92366642838588e-05,194,"loam","Palermo, Italy"
"7732",6.6,5.76425161966331e-05,194,"loam","Palermo, Italy"
"7733",6.8,7.01225378408505e-05,194,"loam","Palermo, Italy"
"7734",7,7.76307961156359e-05,194,"loam","Palermo, Italy"
"7735",7.2,8.10732675133996e-05,194,"loam","Palermo, Italy"
"7736",7.4,8.34097923472955e-05,194,"loam","Palermo, Italy"
"7737",7.6,8.48957186041748e-05,194,"loam","Palermo, Italy"
"7738",7.8,8.77288472472826e-05,194,"loam","Palermo, Italy"
"7739",8,9.18139269536006e-05,194,"loam","Palermo, Italy"
"7740",8.2,9.15574968796635e-05,194,"loam","Palermo, Italy"
"7741",8.4,9.53269296229073e-05,194,"loam","Palermo, Italy"
"7742",8.6,0.000122465735994437,194,"loam","Palermo, Italy"
"7743",8.8,0.000165591788692195,194,"loam","Palermo, Italy"
"7744",9,0.000216215530871086,194,"loam","Palermo, Italy"
"7745",0.4,1.41472518656861e-05,195,"loam","Palermo, Italy"
"7746",0.6,1.76048658564273e-05,195,"loam","Palermo, Italy"
"7747",0.8,2.15852659489826e-05,195,"loam","Palermo, Italy"
"7748",1,2.31847968703862e-05,195,"loam","Palermo, Italy"
"7749",1.2,2.39598687385047e-05,195,"loam","Palermo, Italy"
"7750",1.4,2.43993850915037e-05,195,"loam","Palermo, Italy"
"7751",1.6,2.4629490309359e-05,195,"loam","Palermo, Italy"
"7752",1.8,2.47396285561702e-05,195,"loam","Palermo, Italy"
"7753",2,2.47952946655463e-05,195,"loam","Palermo, Italy"
"7754",2.2,2.48172281821407e-05,195,"loam","Palermo, Italy"
"7755",2.4,2.4833007518138e-05,195,"loam","Palermo, Italy"
"7756",2.6,2.48385153890245e-05,195,"loam","Palermo, Italy"
"7757",2.8,3.09222128429353e-05,195,"loam","Palermo, Italy"
"7758",3,3.89843353946122e-05,195,"loam","Palermo, Italy"
"7759",3.2,4.48754705720698e-05,195,"loam","Palermo, Italy"
"7760",3.4,6.08903948100934e-05,195,"loam","Palermo, Italy"
"7761",3.6,6.86841054453117e-05,195,"loam","Palermo, Italy"
"7762",3.8,8.07413115433905e-05,195,"loam","Palermo, Italy"
"7763",4,8.9036047641626e-05,195,"loam","Palermo, Italy"
"7764",4.2,9.65741085747132e-05,195,"loam","Palermo, Italy"
"7765",4.4,0.000108543457639266,195,"loam","Palermo, Italy"
"7766",4.6,0.000115489950789643,195,"loam","Palermo, Italy"
"7767",4.8,0.000127125073331442,195,"loam","Palermo, Italy"
"7768",5,0.000133600888942708,195,"loam","Palermo, Italy"
"7769",5.2,0.000141642434066299,195,"loam","Palermo, Italy"
"7770",5.4,0.000154847799745762,195,"loam","Palermo, Italy"
"7771",5.6,0.000161836302444307,195,"loam","Palermo, Italy"
"7772",5.8,0.000167426842080847,195,"loam","Palermo, Italy"
"7773",6,0.000169700331523612,195,"loam","Palermo, Italy"
"7774",6.2,0.000170155978309558,195,"loam","Palermo, Italy"
"7775",6.4,0.000170285071293531,195,"loam","Palermo, Italy"
"7776",6.6,0.000170581454956655,195,"loam","Palermo, Italy"
"7777",6.8,0.000172072569888674,195,"loam","Palermo, Italy"
"7778",7,0.000170015393711057,195,"loam","Palermo, Italy"
"7779",7.2,0.000167785005799247,195,"loam","Palermo, Italy"
"7780",7.4,0.00016576283524844,195,"loam","Palermo, Italy"
"7781",7.6,0.000162739099757242,195,"loam","Palermo, Italy"
"7782",7.8,0.000159569752327005,195,"loam","Palermo, Italy"
"7783",8,0.000158900572009577,195,"loam","Palermo, Italy"
"7784",8.2,0.000156573422107763,195,"loam","Palermo, Italy"
"7785",8.4,0.000154268711239436,195,"loam","Palermo, Italy"
"7786",8.6,0.000152847832522049,195,"loam","Palermo, Italy"
"7787",8.8,0.000157005670009007,195,"loam","Palermo, Italy"
"7788",9,0.00015713647966139,195,"loam","Palermo, Italy"
"7789",0.4,1.24585868932986e-05,196,"loam","Palermo, Italy"
"7790",0.6,1.93306157367369e-05,196,"loam","Palermo, Italy"
"7791",0.8,2.17202347156153e-05,196,"loam","Palermo, Italy"
"7792",1,2.35767969026423e-05,196,"loam","Palermo, Italy"
"7793",1.2,2.4540964006956e-05,196,"loam","Palermo, Italy"
"7794",1.4,2.49830158479563e-05,196,"loam","Palermo, Italy"
"7795",1.6,2.52520240502612e-05,196,"loam","Palermo, Italy"
"7796",1.8,2.53209118250508e-05,196,"loam","Palermo, Italy"
"7797",2,2.5397971439654e-05,196,"loam","Palermo, Italy"
"7798",2.2,2.54241536545426e-05,196,"loam","Palermo, Italy"
"7799",2.4,2.54373293287684e-05,196,"loam","Palermo, Italy"
"7800",2.6,2.54420282892403e-05,196,"loam","Palermo, Italy"
"7801",2.8,2.54459694413808e-05,196,"loam","Palermo, Italy"
"7802",3,3.18802496076656e-05,196,"loam","Palermo, Italy"
"7803",3.2,4.22298128888157e-05,196,"loam","Palermo, Italy"
"7804",3.4,4.95267967408129e-05,196,"loam","Palermo, Italy"
"7805",3.6,6.25112831855036e-05,196,"loam","Palermo, Italy"
"7806",3.8,7.28254111516342e-05,196,"loam","Palermo, Italy"
"7807",4,8.57779928235056e-05,196,"loam","Palermo, Italy"
"7808",4.2,9.57052399894795e-05,196,"loam","Palermo, Italy"
"7809",4.4,0.000103762665062508,196,"loam","Palermo, Italy"
"7810",4.6,0.000117461999405634,196,"loam","Palermo, Italy"
"7811",4.8,0.000126103992700861,196,"loam","Palermo, Italy"
"7812",5,0.000138013152720607,196,"loam","Palermo, Italy"
"7813",5.2,0.000147765408038399,196,"loam","Palermo, Italy"
"7814",5.4,0.000159957900111088,196,"loam","Palermo, Italy"
"7815",5.6,0.000171002305989818,196,"loam","Palermo, Italy"
"7816",5.8,0.000188982901935941,196,"loam","Palermo, Italy"
"7817",6,0.000198222699903967,196,"loam","Palermo, Italy"
"7818",6.2,0.000201435880448942,196,"loam","Palermo, Italy"
"7819",6.4,0.000206108807259922,196,"loam","Palermo, Italy"
"7820",6.6,0.000209593007892156,196,"loam","Palermo, Italy"
"7821",6.8,0.000211937470152,196,"loam","Palermo, Italy"
"7822",7,0.000224489777792759,196,"loam","Palermo, Italy"
"7823",7.2,0.00023913305076638,196,"loam","Palermo, Italy"
"7824",7.4,0.000260544882882795,196,"loam","Palermo, Italy"
"7825",7.6,0.000275305422584351,196,"loam","Palermo, Italy"
"7826",7.8,0.0002844048981395,196,"loam","Palermo, Italy"
"7827",8,0.000301040539461346,196,"loam","Palermo, Italy"
"7828",8.2,0.000325624420774807,196,"loam","Palermo, Italy"
"7829",8.4,0.000346681219584551,196,"loam","Palermo, Italy"
"7830",8.6,0.000375743941896419,196,"loam","Palermo, Italy"
"7831",8.8,0.0004284593855497,196,"loam","Palermo, Italy"
"7832",9,0.00047369958845046,196,"loam","Palermo, Italy"
"7833",0.4,9.3139984290795e-06,197,"loam","Palermo, Italy"
"7834",0.6,1.24475290322405e-05,197,"loam","Palermo, Italy"
"7835",0.8,1.39387107707768e-05,197,"loam","Palermo, Italy"
"7836",1,1.45538258507531e-05,197,"loam","Palermo, Italy"
"7837",1.2,1.48992800115244e-05,197,"loam","Palermo, Italy"
"7838",1.4,1.75156209458055e-05,197,"loam","Palermo, Italy"
"7839",1.6,1.86539980901334e-05,197,"loam","Palermo, Italy"
"7840",1.8,2.28077681179898e-05,197,"loam","Palermo, Italy"
"7841",2,2.35423737664875e-05,197,"loam","Palermo, Italy"
"7842",2.2,2.78175692556834e-05,197,"loam","Palermo, Italy"
"7843",2.4,3.29521507349716e-05,197,"loam","Palermo, Italy"
"7844",2.6,3.73500762753038e-05,197,"loam","Palermo, Italy"
"7845",2.8,4.57335815947403e-05,197,"loam","Palermo, Italy"
"7846",3,5.04205385344245e-05,197,"loam","Palermo, Italy"
"7847",3.2,5.81392396340214e-05,197,"loam","Palermo, Italy"
"7848",3.4,6.58041484088595e-05,197,"loam","Palermo, Italy"
"7849",3.6,7.15616024350418e-05,197,"loam","Palermo, Italy"
"7850",3.8,7.96061511702995e-05,197,"loam","Palermo, Italy"
"7851",4,8.33047399289448e-05,197,"loam","Palermo, Italy"
"7852",4.2,8.64239046028303e-05,197,"loam","Palermo, Italy"
"7853",4.4,8.85251425331929e-05,197,"loam","Palermo, Italy"
"7854",4.6,9.01234807854946e-05,197,"loam","Palermo, Italy"
"7855",4.8,9.04340607401335e-05,197,"loam","Palermo, Italy"
"7856",5,9.13356048644388e-05,197,"loam","Palermo, Italy"
"7857",5.2,9.13349339998171e-05,197,"loam","Palermo, Italy"
"7858",5.4,9.10185864771169e-05,197,"loam","Palermo, Italy"
"7859",5.6,9.05199424123866e-05,197,"loam","Palermo, Italy"
"7860",5.8,9.02365618472395e-05,197,"loam","Palermo, Italy"
"7861",6,8.96873399509169e-05,197,"loam","Palermo, Italy"
"7862",6.2,8.92741562031302e-05,197,"loam","Palermo, Italy"
"7863",6.4,8.93421852026803e-05,197,"loam","Palermo, Italy"
"7864",6.6,9.03822893364262e-05,197,"loam","Palermo, Italy"
"7865",6.8,8.88346312105456e-05,197,"loam","Palermo, Italy"
"7866",7,8.86656386114175e-05,197,"loam","Palermo, Italy"
"7867",7.2,8.72788998743641e-05,197,"loam","Palermo, Italy"
"7868",7.4,9.00438433074967e-05,197,"loam","Palermo, Italy"
"7869",7.6,9.0645364465387e-05,197,"loam","Palermo, Italy"
"7870",7.8,8.99781445824763e-05,197,"loam","Palermo, Italy"
"7871",8,9.35871665489545e-05,197,"loam","Palermo, Italy"
"7872",8.2,9.75687436861954e-05,197,"loam","Palermo, Italy"
"7873",8.4,0.000104894109269438,197,"loam","Palermo, Italy"
"7874",8.6,0.000114632097988269,197,"loam","Palermo, Italy"
"7875",8.8,0.00012495249235659,197,"loam","Palermo, Italy"
"7876",9,0.000133430960346106,197,"loam","Palermo, Italy"
"7877",0.4,8.45691175422861e-06,198,"loam","Palermo, Italy"
"7878",0.6,1.46293519868936e-05,198,"loam","Palermo, Italy"
"7879",0.8,1.83525949088401e-05,198,"loam","Palermo, Italy"
"7880",1,2.25232590133778e-05,198,"loam","Palermo, Italy"
"7881",1.2,2.44496998216177e-05,198,"loam","Palermo, Italy"
"7882",1.4,2.62698897937209e-05,198,"loam","Palermo, Italy"
"7883",1.6,2.74002183839086e-05,198,"loam","Palermo, Italy"
"7884",1.8,2.78088517783451e-05,198,"loam","Palermo, Italy"
"7885",2,2.83572747925064e-05,198,"loam","Palermo, Italy"
"7886",2.2,2.87072448695476e-05,198,"loam","Palermo, Italy"
"7887",2.4,2.88190895527758e-05,198,"loam","Palermo, Italy"
"7888",2.6,2.89782716921782e-05,198,"loam","Palermo, Italy"
"7889",2.8,2.90576807293331e-05,198,"loam","Palermo, Italy"
"7890",3,2.91168325292579e-05,198,"loam","Palermo, Italy"
"7891",3.2,2.91424504813981e-05,198,"loam","Palermo, Italy"
"7892",3.4,2.9172905971045e-05,198,"loam","Palermo, Italy"
"7893",3.6,2.91835195933621e-05,198,"loam","Palermo, Italy"
"7894",3.8,2.91892692803632e-05,198,"loam","Palermo, Italy"
"7895",4,2.9197839567893e-05,198,"loam","Palermo, Italy"
"7896",4.2,2.91998927883318e-05,198,"loam","Palermo, Italy"
"7897",4.4,3.31337209311251e-05,198,"loam","Palermo, Italy"
"7898",4.6,3.66095369417241e-05,198,"loam","Palermo, Italy"
"7899",4.8,4.13586261921371e-05,198,"loam","Palermo, Italy"
"7900",5,4.73376064017733e-05,198,"loam","Palermo, Italy"
"7901",5.2,5.58444797181913e-05,198,"loam","Palermo, Italy"
"7902",5.4,6.30356198344665e-05,198,"loam","Palermo, Italy"
"7903",5.6,6.90199647611892e-05,198,"loam","Palermo, Italy"
"7904",5.8,7.3244194754007e-05,198,"loam","Palermo, Italy"
"7905",6,8.20539379394631e-05,198,"loam","Palermo, Italy"
"7906",6.2,9.09946875398173e-05,198,"loam","Palermo, Italy"
"7907",6.4,9.91068509443069e-05,198,"loam","Palermo, Italy"
"7908",6.6,0.000105493009595641,198,"loam","Palermo, Italy"
"7909",6.8,0.000110178077349313,198,"loam","Palermo, Italy"
"7910",7,0.000115241610333163,198,"loam","Palermo, Italy"
"7911",7.2,0.000116635584630489,198,"loam","Palermo, Italy"
"7912",7.4,0.000117027746619173,198,"loam","Palermo, Italy"
"7913",7.6,0.000116942225817454,198,"loam","Palermo, Italy"
"7914",7.8,0.000116210459767467,198,"loam","Palermo, Italy"
"7915",8,0.000115123869000893,198,"loam","Palermo, Italy"
"7916",8.2,0.000113816614024425,198,"loam","Palermo, Italy"
"7917",8.4,0.000111892582536135,198,"loam","Palermo, Italy"
"7918",8.6,0.000110160577394707,198,"loam","Palermo, Italy"
"7919",8.8,0.000109186754302815,198,"loam","Palermo, Italy"
"7920",9,0.000106518544452528,198,"loam","Palermo, Italy"
"7921",0.4,1.08104694657419e-05,199,"loam","Palermo, Italy"
"7922",0.6,1.4965242282292e-05,199,"loam","Palermo, Italy"
"7923",0.8,1.67117680344432e-05,199,"loam","Palermo, Italy"
"7924",1,1.77541357347951e-05,199,"loam","Palermo, Italy"
"7925",1.2,1.85297194273388e-05,199,"loam","Palermo, Italy"
"7926",1.4,1.88770956944131e-05,199,"loam","Palermo, Italy"
"7927",1.6,1.90199464886296e-05,199,"loam","Palermo, Italy"
"7928",1.8,1.91344325527306e-05,199,"loam","Palermo, Italy"
"7929",2,1.91672693128351e-05,199,"loam","Palermo, Italy"
"7930",2.2,1.91867123781039e-05,199,"loam","Palermo, Italy"
"7931",2.4,1.91926205402662e-05,199,"loam","Palermo, Italy"
"7932",2.6,1.91985448164242e-05,199,"loam","Palermo, Italy"
"7933",2.8,1.91999813725481e-05,199,"loam","Palermo, Italy"
"7934",3,1.92014097719175e-05,199,"loam","Palermo, Italy"
"7935",3.2,1.92019844416439e-05,199,"loam","Palermo, Italy"
"7936",3.4,1.92022039456713e-05,199,"loam","Palermo, Italy"
"7937",3.6,1.92023156066324e-05,199,"loam","Palermo, Italy"
"7938",3.8,1.92023789195792e-05,199,"loam","Palermo, Italy"
"7939",4,2.59321443644669e-05,199,"loam","Palermo, Italy"
"7940",4.2,3.17418290359275e-05,199,"loam","Palermo, Italy"
"7941",4.4,4.08332089100874e-05,199,"loam","Palermo, Italy"
"7942",4.6,5.53861331834241e-05,199,"loam","Palermo, Italy"
"7943",4.8,6.46504254077049e-05,199,"loam","Palermo, Italy"
"7944",5,7.36773571972563e-05,199,"loam","Palermo, Italy"
"7945",5.2,8.77059615906823e-05,199,"loam","Palermo, Italy"
"7946",5.4,9.62661467751578e-05,199,"loam","Palermo, Italy"
"7947",5.6,0.000105361137104896,199,"loam","Palermo, Italy"
"7948",5.8,0.000112606553239754,199,"loam","Palermo, Italy"
"7949",6,0.000125248717643303,199,"loam","Palermo, Italy"
